1,0.076851322,-1.408140413,-0.19275208,1.083639006,-0.818564512,-1.337274747,-0.928586532,-1.326824135,0.106895695,1.509211586
1,0.06365328,-1.540456064,0.924080035,1.006480972,-0.983343921,-1.500775199,-0.910586315,-1.367577074,0.054136293,1.421147221
1,0.228630915,-1.238115342,0.28800088,0.947314783,-1.203448578,-1.329864238,-1.105921825,-1.339545727,0.152078368,1.283342328
1,0.083522732,-1.501373355,0.610246096,0.972680346,-0.878740052,-1.483510092,-1.03264435,-1.875124328,0.284273815,1.322717395
1,-0.002739272,-1.491279415,-0.086137412,1.172790337,-0.690254787,-1.425546642,-1.084301981,-1.747014114,0.238553155,1.606311161
1,0.105293358,-1.453240619,0.518696301,1.349229338,-1.034992239,-1.388668629,-1.015001856,-0.698808763,0.247150234,1.392179935
1,0.22698564,-1.709725291,0.013513867,1.227486777,-0.857499644,-1.438043986,-0.998092198,-1.221868692,-0.006157385,1.522799648
2,1.163355985,1.208647451,-1.130078026,0.255340039,-0.631039569,0.759397599,-0.257115286,1.468292193,-1.360663069,-0.639578247
0,-1.269030336,0.349736733,1.202761821,-1.29941874,1.448444611,0.643338163,1.260611086,-0.027930932,1.04700929,-0.690326047
2,1.050638622,0.880246519,-1.157109179,0.022929524,-0.647675727,0.792155672,-0.114646581,0.405553429,-1.100339084,-0.643058949
1,0.128971601,-1.066255243,0.148630078,0.992013401,-0.821963738,-1.546153407,-1.013871078,-1.122377826,0.249889107,1.471451839
1,0.020567906,-1.301959647,0.483135463,1.157830565,-0.875679884,-1.410677199,-1.169836054,-1.303588445,0.199030275,1.488545858
0,-1.359483719,-0.037887243,0.82360958,-1.265323052,1.546671893,0.808930719,1.305858687,-0.104307412,1.047681448,-0.890371154
2,1.147493218,1.276035954,-1.287707799,0.083567649,-0.569008257,0.775213889,-0.330751313,1.023057536,-1.198039712,-0.605394419
0,-1.32057448,0.389256199,0.573183624,-1.186840253,1.580249176,0.558870128,1.398984356,0.285392594,1.093164933,-0.799044777
1,0.310937533,-1.414934597,0.343297353,1.202615417,-0.80845619,-1.428976258,-1.125067473,-1.041073886,0.252481394,1.451633104
2,1.340512155,1.220864719,-1.883007604,0.071309476,-0.574148072,0.73143761,-0.345963401,0.872273619,-1.214441588,-0.520225282
0,-1.316958359,0.104710509,0.922671333,-1.231161239,1.398764027,0.740163475,1.277586798,-0.128360304,1.089290144,-0.79567668
0,-1.152237331,0.330714232,0.551726976,-1.178906568,1.263189412,0.599004805,1.486179169,0.142135872,1.265565753,-0.735109421
2,1.221277846,0.808160173,-1.452171324,0.329332982,-0.629216066,0.826776707,-0.459469395,1.296444884,-1.37558206,-0.66968294
0,-1.149629841,0.695389602,1.057322516,-1.309224454,1.486359694,0.675851537,1.26438137,0.029058105,0.877941621,-0.866612582
0,-1.316587508,0.127655494,1.7051093,-1.566979601,1.461991864,0.618889649,1.338249886,-0.377197564,1.033401228,-0.86538441
1,0.113122786,-1.327146694,0.464010393,0.978267616,-0.865051884,-1.394281492,-1.195378425,-0.816561531,0.257158963,1.352473292
1,0.210600608,-1.082230028,0.514110189,1.253058868,-0.891968432,-1.41850235,-1.098297475,-0.745991,0.183334454,1.363558542
0,-1.061365399,0.291411727,0.69416591,-1.215152522,1.391625459,0.772071825,1.141382988,0.136827419,1.249173749,-0.911943134
1,0.197682782,-1.368116275,0.958040405,1.096470924,-0.796968789,-1.399030666,-1.110080052,-0.76622428,0.348286986,1.407532637
1,0.234641193,-1.369434934,0.401422618,1.182639748,-0.814114414,-1.343096919,-1.165471181,-1.37896624,0.211200532,1.182528482
2,1.211072936,0.920825674,-0.788944139,0.409266067,-0.461088587,0.699828045,-0.386625467,0.81923336,-1.09102512,-0.497877958
0,-1.272666416,0.193896711,1.137868137,-1.342828614,1.220734753,0.614139241,1.429604933,-0.047504919,1.148895305,-0.667332878
0,-1.237332032,-0.002381703,0.705523495,-1.260272761,1.435397473,0.764189743,1.351180962,0.225734834,1.213891071,-0.926957428
2,1.187320423,1.417734804,-0.911127215,-0.001501917,-0.547913171,0.774795029,-0.330259125,1.053881237,-1.139822751,-0.687565124
2,1.28636877,1.023255231,-1.435831261,0.267101368,-0.612534495,0.74457081,-0.402080676,0.979828046,-1.263466185,-0.657586218
2,1.00390744,0.897127811,-1.57098363,0.35200395,-0.580088811,0.628253812,-0.452294413,1.124939693,-1.281534145,-0.504159046
1,0.216347084,-1.223976011,0.65153715,1.147053265,-0.643099522,-1.389008192,-1.011020768,-1.09780716,0.158859137,1.305536018
2,1.266490841,0.794952349,-1.470782075,0.126087597,-0.340176238,0.64078889,-0.289553717,1.108702332,-1.383759218,-0.590083439
1,-0.017128244,-1.167237404,0.347465271,1.118031231,-0.856198304,-1.41182883,-0.941122214,-1.495017755,0.025584967,1.416439425
2,0.903867823,0.913166503,-1.735337103,0.144466231,-0.603053735,0.642749245,-0.242423827,0.71560527,-1.210117299,-0.478691914
0,-1.337886144,0.263359833,1.342789231,-1.297682158,1.288236202,0.681567057,1.467150884,-0.20389549,1.120886122,-0.809137009
1,0.022963761,-1.035358834,-0.054635057,0.90718309,-0.728384269,-1.40061719,-1.101374149,-1.598270618,0.394281629,1.419307832
0,-1.142650124,0.137576026,0.55404977,-1.323265206,1.521080988,0.711525949,1.281440151,0.633752841,1.19542872,-0.97078835
0,-1.243323851,0.258203966,1.145662105,-1.197698484,1.298091529,0.611338871,1.169005066,0.258915948,1.032158773,-0.808826585
2,1.14738454,1.075094345,-1.41090662,0.347734445,-0.593324839,0.849716013,-0.213090928,1.446966582,-1.218424566,-0.719161483
1,0.146780442,-1.369424248,0.097004912,0.936606968,-0.901499996,-1.453673987,-0.979775802,-1.290934632,0.204201868,1.355752769
1,0.091179258,-1.4357632,0.825000667,1.236296497,-0.848076392,-1.463249002,-1.26876316,-0.926382065,0.038352636,1.233589515
2,1.148804525,0.830086183,-1.629856855,0.247192159,-0.575814598,0.703591211,-0.339167149,1.332871681,-1.36711543,-0.654144272
2,1.130908333,1.159018642,-1.385503235,0.057152035,-0.668142246,0.762111057,-0.393819271,0.51725605,-1.268997746,-0.579084879
0,-1.478822258,0.152443984,0.999413548,-1.235591116,1.270971818,0.794766361,1.51307274,0.173633081,1.098257907,-0.663164989
1,0.134062638,-1.250233131,0.467651759,1.281552516,-0.843452791,-1.395028364,-0.849783571,-1.777933182,0.087091912,1.536201385
1,0.066961084,-1.355550337,0.145720593,1.078330701,-0.684141609,-1.419846404,-0.907386281,-1.023172882,0.223170429,1.339696661
1,-0.079275365,-1.201132323,0.134790098,0.98705959,-0.704516982,-1.487478404,-0.877902536,-1.027411189,0.172827197,1.43628946
2,1.255348959,0.734250144,-1.070115195,-0.009751379,-0.819868004,0.553710822,-0.108633335,0.990463977,-1.270723102,-0.497445769
2,1.045461003,0.972611474,-1.221458114,0.126179489,-0.62028353,0.754752411,-0.317260686,1.161470051,-1.26792525,-0.684515598
0,-1.208778159,0.6173892,0.926799663,-1.181790036,1.475535174,0.662985164,1.354745215,-0.607621379,1.113757718,-0.739845612
2,1.164204738,1.306768084,-0.775474401,0.271964371,-0.586624093,0.808615622,-0.198331844,1.354661974,-1.414841828,-0.611617179
2,1.326361617,1.323903763,-1.390119098,0.114814322,-0.761785904,0.68455597,-0.375355866,1.378601698,-1.447322373,-0.648948248
2,1.144240754,1.223042671,-1.254934437,0.306321566,-0.410008425,0.724834773,-0.43193104,1.122467282,-1.275305275,-0.458147704
0,-1.360568361,0.549007797,0.665268055,-1.39787057,1.399789566,0.634742367,1.301585031,-0.314302878,1.319811168,-0.693401734
2,1.07021525,1.239771827,-1.680136887,0.192181959,-0.584749235,0.593574825,-0.312041604,1.746137819,-1.272819504,-0.665524159
1,0.09314658,-1.157911011,1.376018854,1.129774519,-1.021839038,-1.321210191,-1.072905452,-1.423973267,0.160738317,1.298070281
0,-1.162681983,0.199092015,0.610964103,-1.199350742,1.288202105,0.664357281,1.298051641,0.022957334,1.124523436,-0.886346917
0,-1.238589156,0.246413313,0.435106998,-1.396393328,1.271758847,0.812059149,1.443214719,0.249714799,1.107777355,-0.836416603
1,-0.025040666,-1.270548962,0.606683339,1.112235047,-0.679138322,-1.348512397,-0.731649818,-1.24098499,0.027014945,1.342761468
2,1.274975454,0.785859585,-1.669334258,0.150277742,-0.702465682,0.807812359,-0.380710563,1.618631759,-1.115813168,-0.620358486
2,1.374154735,1.315606644,-1.351094202,0.319235387,-0.475822846,0.781065952,-0.256880152,0.680867021,-1.459494676,-0.573045636
1,0.203761194,-1.25020892,0.353824266,1.071837565,-0.822862617,-1.41189841,-0.87770786,-1.102788955,-0.026354681,1.295218768
1,0.103793791,-1.600199176,0.420677239,1.223882068,-0.773304848,-1.497971833,-1.136945204,-1.030413274,0.093124524,1.380576357
1,0.148900462,-1.228716206,0.394013169,1.00967256,-0.97810744,-1.494152669,-1.195639695,-1.586001604,0.332378063,1.476189339
0,-1.448986999,0.156687559,1.006418298,-1.396586671,1.509363867,0.824974066,1.0789627,0.359871064,0.915910459,-0.727718327
1,0.171007532,-1.28822004,0.52827373,1.17381021,-0.757378483,-1.446547929,-1.071859041,-1.853949563,0.05119343,1.43306126
1,-0.074075766,-1.661441804,0.460342099,1.177316148,-0.839965391,-1.480653255,-1.036310858,-1.193715935,0.031627363,1.499395077
2,1.236339277,0.954824403,-1.327353969,0.436815469,-0.302224743,0.788979004,-0.226322055,0.662924894,-1.223595249,-0.656245921
0,-1.228370038,0.156341166,0.572820247,-1.3241857,1.370271701,0.8894993,1.269531081,0.391393923,1.246351857,-0.869737433
2,0.981415866,1.039294917,-1.438263959,0.237019084,-0.860078804,0.779425799,-0.33218189,0.33441761,-1.320253628,-0.569801064
2,1.116243487,1.165392068,-1.047367424,0.359114829,-0.60968923,0.628498511,-0.235419705,0.746349933,-1.183684004,-0.517047762
2,0.956281884,1.314590116,-1.681717411,0.292831304,-0.526968025,0.716229181,-0.400645096,1.214055643,-1.464815664,-0.571669531
1,0.209946609,-1.231631149,0.561674223,1.195896762,-1.23106008,-1.35055738,-0.83151205,-0.98729794,0.158844206,1.471040843
1,0.183286755,-1.240042618,0.459423142,1.300284319,-0.858126848,-1.396625182,-1.112071201,-1.101326618,0.313182519,1.35141232
1,-0.043250542,-0.997876925,0.244764271,1.040251052,-0.720673831,-1.363719423,-0.757900955,-1.245122908,0.124200694,1.276756273
0,-1.353831311,0.20975658,0.724523593,-1.243893503,1.432255398,0.887147283,1.50712128,-0.186903042,1.199628962,-0.674532382
1,0.144219916,-1.196958205,0.239850285,1.096577119,-0.8489101,-1.297958655,-0.959447974,-0.844014072,0.064732657,1.495368797
0,-1.038699891,0.384630436,0.72926761,-1.334065758,1.453061426,0.70817764,1.117754584,0.837614673,1.151457693,-0.672473704
2,1.274152751,0.933164334,-1.493496637,0.013189127,-0.21722308,0.637109066,-0.482597548,0.748648697,-1.365965683,-0.648233742
2,1.288799064,1.040676992,-1.005263082,0.254375503,-0.454469272,0.626356205,-0.359117719,1.237401233,-1.374238665,-0.478671888
0,-1.284634467,0.261247569,0.815171384,-1.438974592,1.413611323,0.844736379,1.343768215,0.01544988,1.087648489,-0.774060208
2,1.270253681,0.815340725,-0.988050785,0.218062563,-0.5937056,0.696084086,-0.187264108,0.715968668,-1.235950495,-0.625040858
1,0.165019152,-0.853124217,0.370423069,1.138468343,-0.815437691,-1.308214446,-0.980416511,-1.207324858,0.03269714,1.430679814
2,0.94564141,1.153906007,-1.076549961,0.311313032,-0.321453744,0.602902987,-0.274634452,1.231448496,-1.326666966,-0.588718809
0,-1.145195849,0.197857826,1.076522568,-1.066929661,1.305448284,0.845575327,1.252603613,0.025138466,1.162454185,-0.762543491
0,-1.363017645,0.349462451,0.818298152,-1.509956672,1.382864169,0.692784493,1.163340862,-0.010716528,1.328460982,-0.717020336
0,-1.331940381,-0.081122325,1.125118149,-1.486183844,1.249950353,0.721036063,1.265540579,0.630080109,1.020653076,-0.739723912
1,-0.003730723,-1.45221245,0.679036888,1.163852422,-0.733056305,-1.428005285,-1.071557227,-1.956474186,0.010734942,1.413054952
2,1.166733705,0.84558822,-1.459539299,0.011681843,-0.528690228,0.701168417,-0.388857364,1.624554964,-1.114603654,-0.573702832
0,-1.208293795,0.332557803,0.792548179,-1.36651958,1.387333209,0.799517421,1.120784284,0.165987983,1.103312861,-0.931854865
0,-1.336928537,0.098750217,0.794792191,-1.320174355,1.343960006,0.729024484,1.416412851,0.155154321,1.079146816,-0.891958247
1,0.092543113,-1.025080744,0.402080726,1.386320337,-0.863806925,-1.313382787,-1.227952848,-1.099922077,-0.037775184,1.484257937
2,1.212197867,1.228065643,-1.103428537,0.322055641,-0.555890451,0.817903843,-0.268384484,0.852184056,-1.401324372,-0.605801834
0,-1.190308354,0.076042744,1.079160188,-1.266315237,1.457548261,0.749345355,1.194548425,-0.000475338,1.079840831,-0.76804256
0,-1.207093408,0.364849495,1.036405504,-1.031112194,1.33072061,0.548824785,1.373005938,-0.004137781,1.106431963,-0.850975152
1,0.171675548,-0.936685034,0.889367545,1.082254658,-0.902861701,-1.448705667,-1.24794781,-1.437992493,0.164822549,1.545112945
1,0.28885103,-1.486637158,0.218057648,1.067325949,-0.816273533,-1.377762933,-0.893404651,-0.962281418,0.130656589,1.521289825
0,-1.172853335,0.378606828,0.383457681,-1.240311412,1.493830182,0.721552673,1.329011534,-0.305421657,1.003651056,-0.692107477
1,-0.05653002,-1.578221649,0.64695511,1.135891445,-0.837090399,-1.424879218,-1.034897758,-1.197726697,0.287480111,1.373299434
2,1.313227701,1.005678158,-1.196001566,0.207206655,-0.372156282,0.706334734,-0.464461366,0.546828356,-1.449895664,-0.777049327
0,-1.308879748,0.347428102,0.775615584,-0.981949989,1.268236412,0.656443074,1.088230432,0.11608524,0.940603729,-0.811741028
1,0.046955808,-1.260036696,-0.275075837,1.271586531,-0.880877709,-1.436733928,-1.162021901,-1.20652726,0.138986558,1.397963069
0,-1.255162465,0.451960018,1.114165172,-1.330662604,1.287920359,0.631593051,1.335192512,0.466936929,0.947750978,-0.82249549
1,0.289522822,-1.229395807,0.040659101,0.953440623,-0.739771254,-1.484965869,-0.890115181,-0.915734,0.196887716,1.444989558
2,1.113025144,1.063960272,-1.156173941,0.381213986,-0.556645757,0.629762259,-0.259349652,0.92362995,-1.253895818,-0.634556625
0,-0.999443199,0.126205623,0.889281794,-1.142164184,1.402730324,0.761596733,1.304471139,0.163273551,1.019140712,-0.615507084
1,0.132343528,-1.187954108,0.25286993,1.116768643,-0.754897293,-1.374853639,-1.175258851,-1.360218329,0.165490501,1.372418395
1,0.069956615,-1.155150182,0.102974471,1.160372405,-0.902057197,-1.36252174,-0.879915166,-1.281693602,0.186315111,1.424817528
0,-1.172109972,0.1041316,0.107513083,-1.208805491,1.167148116,0.75150837,1.271899255,0.676458436,1.281900957,-0.80405549
0,-1.235842408,0.489159096,1.041815831,-1.196213353,1.391644613,0.853518661,1.364720158,0.17598223,1.372028149,-0.883918779
0,-1.223559545,0.40778842,1.001303228,-1.228475822,1.381759848,0.616303463,1.307761389,-0.360328998,1.060494222,-0.876356301
2,1.407756413,1.146778603,-1.222365026,0.277483541,-0.632516786,0.707313598,-0.329301969,1.317915915,-1.45267009,-0.669454312
1,0.29327176,-1.491788972,0.524485264,1.174737926,-0.95389257,-1.52861056,-1.18930699,-0.945761541,0.12810509,1.358462767
0,-1.286637988,0.585681899,0.812228529,-1.340707975,1.527341836,0.521487515,1.485417851,-0.2354799,1.181823378,-0.754969248
2,1.080983318,1.034984039,-1.182917851,0.207509183,-0.610672182,0.791501736,-0.527900331,1.359153649,-1.485803346,-0.590014313
1,0.178081015,-1.520815481,0.269243071,1.005480237,-0.983039525,-1.483369356,-0.960932203,-1.140445365,0.040256551,1.388215896
2,1.163180729,1.043110553,-0.922510145,-0.006999795,-0.492305225,0.622024802,-0.268421261,1.682552064,-1.280348334,-0.590768238
0,-1.284102263,0.121924862,1.040394864,-1.237327876,1.330572077,0.700488101,1.243724622,-0.055072647,0.992156754,-0.726305697
0,-1.311632922,0.400916773,0.45401869,-1.277015037,1.41020107,0.734792138,1.281822629,-0.078685468,1.006137426,-0.807621414
2,1.13036035,0.985180913,-1.371982331,0.07444372,-0.481862474,0.683342785,-0.356688703,0.386414865,-1.225688243,-0.580690354
1,0.148994516,-1.449949209,0.116007284,1.174844382,-0.837924726,-1.402807224,-0.917257013,-1.568022106,0.04290294,1.521115924
2,1.170077653,0.892529221,-1.282332382,0.106522217,-0.648242144,0.657483663,-0.253220878,1.438335113,-1.239237784,-0.712564971
2,1.138669417,1.193224732,-2.056360497,0.077175079,-0.591110461,0.656893665,-0.295662412,1.472005826,-1.224247239,-0.679740295
