1,0.076851322,-1.408140413,-0.19275208,1.083639006,-0.818564512,-1.337274747,-0.928586532,-1.326824135,0.106895695,1.509211586
0,-1.255884858,0.302700806,0.947382455,-1.176028549,1.282494234,0.692163509,1.404040704,0.139948792,1.190193318,-0.796591778
2,1.081465771,0.996321658,-1.992270141,0.021377842,-0.56457144,0.762838942,-0.299980245,0.631279108,-1.435218394,-0.608580409
2,1.260193249,0.942923729,-1.565067195,0.451418856,-0.545436042,0.649989345,-0.527469855,1.358820472,-1.202953792,-0.650856327
0,-1.174124365,0.469692863,0.728011223,-1.640988896,1.65934019,0.593953158,1.346099253,0.963474803,1.200260367,-0.678807081
1,0.268825816,-1.418004916,0.557439732,1.136889685,-0.740717098,-1.479370938,-0.769871832,-1.670140815,0.097079333,1.492619387
2,1.157692036,0.781761348,-2.13473531,0.058847461,-0.56688157,0.801262738,-0.408346292,1.269463113,-1.136125775,-0.612700829
0,-1.263768206,0.106945036,1.09352955,-1.306507619,1.488399576,0.779978605,1.597804462,0.547903882,1.122843132,-0.784945713
2,1.146831346,0.915058067,-1.442619203,0.004007694,-0.49717416,0.691169809,-0.477954976,1.079950111,-1.131762246,-0.690251274
0,-1.206750921,0.249130547,0.790801151,-1.234309766,1.27363783,0.736344571,1.444090106,0.557224659,1.153687929,-0.641450342
2,1.237478312,1.186090391,-1.172200764,0.119112465,-0.460189249,0.726537922,-0.690521209,1.32503478,-1.49202756,-0.564925611
2,1.378772529,0.920791343,-1.34453493,0.120900262,-0.493751834,0.772354868,-0.390782522,0.896868404,-1.311167071,-0.576866869
1,0.073284029,-1.473437232,0.254516162,0.886897973,-0.639412527,-1.526125965,-1.359226062,-1.634030013,0.070716479,1.306202448
0,-1.351064002,0.007469824,0.986374866,-1.33542573,1.183122763,0.752413729,1.246341039,0.036673985,1.244349624,-0.752052726
0,-1.409617257,-0.035718104,0.726898116,-1.262877568,1.453690347,0.797131521,1.382732967,0.709537196,1.139059468,-0.845103931
0,-1.177767431,0.319497814,1.154475198,-1.423489026,1.377385083,0.718523074,1.561903661,-0.069231577,1.108478962,-0.761663725
1,0.071289645,-0.984266393,0.550141179,1.151095534,-1.051589226,-1.246428207,-1.201334513,-0.396034076,-0.096475752,1.53434464
2,0.961849896,0.866454219,-1.131153587,0.11598029,-0.612186668,0.762923245,-0.27527918,1.591558631,-1.327787392,-0.501377405
0,-1.170635046,0.231990848,0.638785731,-1.336464309,1.388146949,0.746023031,1.608801293,-0.000816139,1.057927056,-0.79446482
1,0.145528238,-1.590459606,0.296898016,1.00043001,-0.978426322,-1.289375847,-1.129164472,-1.372633608,0.177997176,1.524741813
1,0.179350067,-1.146172434,0.837652261,1.158524795,-0.795109683,-1.463665226,-1.034689182,-1.501002112,0.057871739,1.329060217
0,-1.299205828,0.027038847,0.840983201,-1.380606472,1.499346555,0.804248109,1.518062791,0.355294225,1.097455669,-0.863214596
0,-1.402654171,0.487868437,0.567934811,-1.040836661,1.337741909,0.659932418,1.570299632,0.605206839,1.370303169,-0.682664798
1,-0.074119047,-1.475554644,1.059558956,1.094637954,-0.75747572,-1.422879336,-0.998624152,-0.897109324,0.015313409,1.406089712
1,0.26021531,-1.308278094,0.407541258,1.399836256,-0.885597479,-1.437710785,-0.996757025,-0.575521267,0.313736711,1.385762863
2,0.990895311,1.216965624,-1.294036194,0.256269593,-0.42751653,0.802937446,-0.109267117,1.039810791,-1.245881158,-0.720471043
1,0.190174241,-1.611416468,1.176300751,1.328279912,-0.871843612,-1.388996658,-0.8868863,-1.229599873,0.218323676,1.507485791
1,0.180970255,-1.457355623,0.569682737,1.064170746,-0.789405945,-1.49185976,-0.943317576,-0.966868283,0.035776965,1.644853796
0,-1.225694095,0.551487692,0.716205423,-1.303755437,1.335005008,0.858362909,1.427146446,0.17816013,1.078508219,-0.715417893
0,-1.191076231,0.474709238,0.890533833,-1.234121704,1.418759158,0.742238248,1.497391329,-0.583744433,1.238526965,-0.797681876
2,1.340993783,0.895755589,-1.461764264,0.221684433,-0.474104726,0.674641198,-0.281011557,0.908978017,-1.387746857,-0.496815182
0,-1.495618946,0.337160229,0.891092049,-1.273160132,1.510165015,0.507695025,1.28502806,0.123415889,1.112038185,-0.890093283
1,0.168606551,-1.797746211,0.093617037,1.165893922,-0.895703771,-1.22376099,-0.932419843,-0.938966675,0.013948962,1.405700342
1,0.282070779,-1.553583734,0.630421253,1.072264468,-0.872039853,-1.428124858,-0.898673018,-1.23781446,0.133835534,1.272158682
0,-1.335405108,0.320784216,0.734399162,-1.199999006,1.463590988,0.701132494,1.395521611,-0.419008494,0.998703174,-0.724334694
1,0.122580951,-1.321005831,0.203747899,1.002623295,-1.039867522,-1.303546182,-1.149781166,-0.625308112,0.085801052,1.331835612
2,1.124616429,1.160563623,-1.210566638,0.162841035,-0.336027597,0.568291,-0.299563842,1.430972811,-1.283605272,-0.634730603
2,1.077198043,1.009857891,-1.569156228,-0.074276609,-0.321904194,0.678613138,-0.385025387,0.989476566,-1.123216643,-0.710357954
0,-1.161824034,0.182850003,1.634639898,-1.467633318,1.396125733,0.702746008,1.525640318,0.600767037,1.180829756,-0.729802169
2,1.017491005,0.889855797,-1.183218339,0.118576517,-0.668898873,0.691593434,-0.325436636,0.986643406,-1.322071766,-0.54786297
2,1.082427065,0.770752798,-1.171884941,0.105953736,-0.55228602,0.656651894,-0.224535919,1.285115133,-1.23082521,-0.679195206
0,-1.135289619,0.431886612,1.129734631,-1.488055123,1.387218442,0.660652553,1.382234471,-0.02306017,1.264384189,-0.735244206
0,-1.298588796,0.07392344,0.611459749,-1.339817733,1.181500169,0.686019496,1.288924607,0.026111692,1.291379502,-0.748166462
2,1.203500954,1.023504806,-0.493774996,0.219274689,-0.406410263,0.651360027,-0.489762275,0.753461745,-1.309953212,-0.66852327
0,-1.274326517,0.262042183,0.835661692,-1.495471687,1.536763808,0.799549811,1.257093045,-0.567597026,1.221334868,-0.814985423
0,-1.451812992,0.662760516,0.773497751,-1.339984278,1.231088172,0.776462421,1.165461346,-0.068663917,1.06461804,-0.72902173
2,1.221236137,0.846139337,-1.181007494,0.079627484,-0.633127212,0.558609216,-0.38793803,0.987544161,-1.219469187,-0.624098153
2,1.169393648,1.004912308,-0.806242352,0.201898859,-0.361556419,0.531928983,-0.281149992,1.180015532,-1.126461545,-0.770743157
0,-1.513776196,0.13289012,0.943371901,-1.493048972,1.26505827,0.604578279,1.538844311,0.081359396,1.226448979,-0.783454118
2,1.37949854,0.925090145,-1.315570307,0.064836069,-0.40058629,0.518076557,-0.592861565,1.217807921,-1.289412187,-0.667006572
1,0.152207844,-1.310954996,0.129666601,1.334912018,-0.916754011,-1.508403835,-0.928512628,-0.632136632,0.047079089,1.283718507
0,-1.135219145,0.54643294,1.766772696,-1.294246065,1.306612428,0.67775419,1.233664974,-0.014983044,1.206030568,-0.766627961
2,1.040536122,1.058946739,-1.516267408,0.07659929,-0.563398241,0.613884969,-0.305523339,1.310524853,-1.373194231,-0.746356309
0,-1.428814994,-0.001687412,0.766355992,-1.147959702,1.346304128,0.656327002,1.372853369,0.446582706,1.003827462,-0.871666036
1,0.040240563,-1.414442646,0.42843105,1.023634545,-0.84188376,-1.358453693,-1.042567974,-1.027343128,0.235598072,1.384552098
0,-1.356487607,0.655505484,0.848367674,-1.184170152,1.510699555,0.705204593,1.420482922,0.383014967,1.205332809,-0.861741564
2,1.445582447,1.365561446,-1.213358687,0.425213491,-0.505073035,0.657755632,-0.280372252,1.030994185,-1.389068661,-0.704394403
1,0.142872732,-1.400004897,0.384718325,1.065185805,-0.917680544,-1.404600644,-0.97362811,-1.102843208,0.192698047,1.342958365
1,0.081873534,-1.406896084,0.151157064,1.184489487,-0.953867343,-1.457736672,-1.046846258,-1.677391316,0.101572866,1.345335889
0,-1.365866545,0.357544176,0.495794268,-1.359073811,1.376267662,0.590146012,1.363373587,-0.134889616,0.97092308,-0.879943684
0,-1.154219592,0.375697035,0.926544237,-1.264747892,1.366079339,0.686877056,1.319547726,-0.432917599,1.194713715,-0.852251516
0,-1.164396548,0.270655511,0.946738022,-1.222933639,1.47207112,0.597029278,1.326510511,0.366289029,0.975818685,-0.728987979
0,-1.135663315,0.273371936,0.823752565,-1.357969867,1.182813141,0.597247498,1.215223102,0.533935059,1.262733678,-0.640792519
2,1.215300014,1.08216213,-1.248693036,0.141479588,-0.369556951,0.729101276,-0.394268963,1.025577235,-1.362267361,-0.678496027
2,1.216329799,0.999597335,-1.244566078,0.26946986,-0.548986075,0.86221259,-0.447151029,0.669524316,-1.388380207,-0.676825203
0,-1.386448673,0.184897156,0.812155909,-1.273110096,1.384950419,0.69512709,1.343139424,-0.026703573,1.084074412,-0.836166706
2,1.166849232,1.120995247,-1.36071284,0.192400609,-0.451780284,0.727303536,-0.426324046,0.629147749,-1.367603855,-0.624067031
2,1.207279936,0.900509486,-1.006413019,0.330571263,-0.411219239,0.610610507,-0.350654649,1.518991145,-1.46669081,-0.66877406
1,-0.044381031,-1.255588409,0.244762104,1.223550562,-0.74762327,-1.509428288,-0.99192944,-0.682824532,0.153833074,1.321569196
1,0.16070221,-1.30594986,0.286915203,1.074231667,-0.960891354,-1.367716319,-1.099370499,-1.541634083,0.155871966,1.527538185
2,0.96214393,0.920351692,-1.19743131,0.357878677,-0.423018074,0.739864385,-0.427074711,1.785395459,-1.256489206,-0.71404218
1,0.063107588,-1.326209383,0.464215051,1.131279279,-0.781735977,-1.556804959,-1.044122538,-1.065939456,0.026851035,1.558331156
0,-1.15302163,0.267423454,0.721330647,-1.121947858,1.089839363,0.718603677,1.195905422,-0.287084985,1.386201052,-0.767552448
2,1.247396177,1.120286685,-1.384279579,0.137988431,-0.436823318,0.658037012,-0.298998071,1.480047454,-1.069063562,-0.475602535
1,0.135841875,-1.360619987,0.424037785,1.153879783,-0.841886886,-1.416626496,-1.005933172,-0.995750043,0.023404546,1.281160737
2,1.209803236,0.839529318,-0.878411087,-0.067142616,-0.625361891,0.768501825,-0.47033979,1.207956483,-1.423723963,-0.632485127
1,0.209646189,-1.670445495,0.268637789,1.225220824,-0.871213322,-1.42448154,-1.087748825,-0.703645901,0.17043705,1.412783153
2,1.315624644,1.041929107,-1.114317904,0.189090717,-0.605382458,0.697131373,-0.137559637,0.762936669,-1.195446786,-0.715796093
1,0.117503311,-1.38274439,0.157431872,0.994465166,-0.731454677,-1.458042265,-1.007437715,-1.480043082,0.065921384,1.451021603
2,1.064825992,1.219844742,-1.230509023,0.226041495,-0.679697116,0.644208332,-0.310036805,1.300805311,-0.956243933,-0.604278321
2,1.092596209,0.861175363,-1.016471251,0.158373259,-0.479854657,0.643019625,-0.340664876,0.785584546,-1.200682248,-0.646361178
1,-0.084437195,-1.239950398,0.512632128,1.232795468,-0.978233156,-1.41012587,-0.789958087,-0.897580446,0.148649509,1.456996717
0,-1.348302867,0.510187829,1.004157647,-1.017156487,1.509326153,0.714367995,1.49499834,0.100171311,1.085698858,-0.70285176
2,1.084636673,1.264335527,-1.22481582,0.070172995,-0.592808767,0.627015759,-0.368095332,1.416989405,-1.252392386,-0.420085168
0,-1.326604205,0.305743624,0.331486465,-1.2612498,1.456893195,0.723806673,1.314608334,0.054763782,1.207835445,-1.01114967
1,0.215701765,-1.376113772,-0.046995276,1.356921708,-0.959326423,-1.535676719,-0.741510401,-1.321862682,-0.024195845,1.347824244
0,-1.343349092,0.16783157,0.900899524,-1.368295649,1.533498062,0.634525924,1.218850361,-0.158239713,1.108587847,-0.591272228
2,0.978428593,1.253281159,-1.23749764,-0.006955028,-0.673046897,0.638878999,-0.422257736,0.475605957,-1.377069755,-0.685292325
1,0.137955934,-1.143887541,0.666557793,1.235719167,-0.967887775,-1.309964193,-1.196485373,-1.374348338,0.185179808,1.395467565
1,0.128194324,-1.15925201,0.381391028,0.986784219,-0.833699597,-1.569221617,-0.950480736,-1.328745752,0.085599967,1.487047643
0,-1.24053527,0.428281003,1.669771509,-1.166331654,1.274296497,0.802407588,1.199570309,-0.16769738,1.156137415,-0.61057691
1,-0.026070873,-1.294299791,0.30612481,0.960499274,-1.056274587,-1.456926584,-0.839238592,-1.277867804,0.238997862,1.403758515
0,-1.290433962,0.18863063,1.470157024,-1.160062202,1.557963653,0.649619027,1.47937596,0.213396355,1.249031154,-0.671646284
1,0.120468074,-0.954429295,0.698316894,1.095219357,-0.818395057,-1.447738152,-0.899993332,-1.720661038,-0.040017183,1.539108481
1,-0.070467813,-1.589563219,0.971910866,1.201112976,-0.851742814,-1.323271615,-1.157587143,-1.28667021,0.20649708,1.488384929
1,0.087402449,-1.465714327,0.627166189,1.239779441,-0.725237402,-1.359270156,-0.992390906,-1.867824987,0.322198021,1.435818377
0,-1.130806619,0.095052629,1.056060317,-1.370974983,1.279637604,0.672816526,1.31453206,0.038353412,1.034781846,-0.683130756
2,0.919078651,0.95111133,-1.459701418,0.204790462,-0.497180911,0.599455672,-0.230732428,1.785804671,-1.30334562,-0.483594629
0,-1.294206607,0.27350544,1.468251111,-1.198985666,1.437439521,0.727905599,1.524176979,0.700352176,1.266522329,-0.711580394
2,0.98534984,1.06389594,-1.584931066,0.125095605,-0.546882316,0.708246385,-0.387638316,1.177125658,-1.189805862,-0.649084234
1,0.154782063,-1.061777533,0.23525742,1.203280879,-1.08026777,-1.386442523,-1.09379107,-1.160045248,0.2525909,1.423554084
1,0.136193658,-1.097310119,1.017572607,1.067442195,-0.902103129,-1.48390173,-1.054911325,-1.31310454,0.17729527,1.395943042
2,1.284627363,0.852162211,-1.816614743,0.299227686,-0.616584745,0.753649407,-0.287046025,0.419861942,-1.581191725,-0.722099847
2,1.148777469,0.84454389,-1.245481576,0.259327636,-0.541562081,0.673421661,-0.389811118,0.957407216,-1.141152633,-0.810505118
1,0.020866511,-1.068988627,0.374427515,1.049848951,-0.873818834,-1.354861071,-1.188749821,-0.597986008,0.154833413,1.389533682
0,-1.121165176,0.326669718,0.534917595,-1.358492717,1.357056734,0.703123431,1.326969147,-0.027729351,1.187305466,-0.871490183
0,-1.337403699,0.588910341,1.020120732,-1.208488431,1.257465379,0.809600537,1.429152233,0.534101475,1.094199303,-0.806523728
2,1.102364514,1.330546977,-1.224503871,0.086846449,-0.757597736,0.671190607,-0.363084821,1.409886674,-1.292537256,-0.662792637
0,-1.361850089,0.239493777,1.198660686,-1.618514108,1.582644064,0.759317888,1.344961959,0.103757308,1.0497412,-0.794818571
2,1.180560535,0.91047579,-1.644376457,0.105777886,-0.460725183,0.706117475,-0.226526935,1.375131233,-1.264723689,-0.581898256
2,1.217473306,1.368922867,-1.515130324,0.216575159,-0.759885095,0.801100206,-0.37930191,1.380005613,-1.470950149,-0.463666771
1,0.128870293,-1.514641956,0.891924982,1.035436972,-0.82412197,-1.394359335,-1.020248413,-1.940519218,-0.022501856,1.368459439
0,-1.105410661,0.192244524,0.729303235,-1.350423756,1.156068249,0.680525027,1.295290407,0.262887294,1.240960521,-0.763233566
2,1.010265789,1.118667628,-1.414389456,-0.057630998,-0.600173274,0.610765097,-0.253785791,1.276152958,-1.225328786,-0.683563574
1,-0.092015417,-1.534385548,0.182999455,1.035092926,-0.821570545,-1.294520711,-0.923029392,-0.951098699,0.057430511,1.308874683
0,-1.26581976,0.245392649,1.222927027,-1.234066154,1.453609278,0.715048321,1.156953041,-0.028757397,1.104775672,-0.705969912
1,0.023574222,-1.187678701,0.005467074,1.032329399,-0.908627779,-1.38946272,-0.986131582,-0.778081936,0.22280272,1.430565941
2,1.257979631,1.010157357,-1.543212425,0.012636705,-0.547502661,0.697478535,-0.158520051,1.105351662,-1.291255869,-0.717996916
0,-1.387912505,0.454999419,0.759661558,-1.344074327,1.362737283,0.751084934,1.305279253,-1.196283318,1.223796149,-0.724365835
2,1.241532145,0.987798151,-1.44216078,0.266152979,-0.424681782,0.654957537,-0.421760582,0.603290706,-1.158216903,-0.675546144
2,0.993097275,1.162578614,-1.826815894,0.27695219,-0.574231211,0.604375428,-0.300875173,1.067415294,-1.284351076,-0.631699253
1,0.219803306,-1.254327448,0.159492791,0.955098563,-0.783961617,-1.458954883,-1.02712143,-0.53374319,0.193096472,1.33185582
0,-1.206807773,0.041336772,1.392507411,-1.046831935,1.540125173,0.703300711,1.227631529,0.435645003,1.11908211,-0.654411742
2,1.221478984,1.053324186,-1.090470911,0.255637969,-0.565995631,0.732815592,-0.136455661,1.352321517,-1.244257583,-0.613037186
0,-1.161313332,0.36445318,0.6305262,-1.245418998,1.49472821,0.717454265,1.441828656,0.047146572,1.119961427,-0.867101041
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
